"Rank","NCT Number","Title","Acronym","Status","Study Results","Conditions","Interventions","Outcome Measures","Sponsor/Collaborators","Gender","Age","Phases","Enrollment","Funded Bys","Study Type","Study Designs","Other IDs","Start Date","Primary Completion Date","Completion Date","First Posted","Results First Posted","Last Update Posted","Locations","Study Documents","URL"
1,"NCT03495726","Meditation for Pain",,"Completed","No Results Available","Chronic Pain","Behavioral: Headspace app","Change in Pain Catastrophizing Scale Score|Change in Brief Pain Inventory|Change in Current Opioid Misuse Measure (COMM) Score|Change in Physical Functioning Subscale (PF-10) Score|Change in Basel Assessment of Adherence Immunosuppression Scale Score|Change in Depression Anxiety and Stress Scale (DASS) Score|Change in Brief Coping with Problems Experienced (COPE) Inventory|Change in Patient-Reported Outcomes Measurement Information System (PROMIS) Social Functioning - Short Form Score|Change in PROMIS Loneliness - Fixed Form Score","Emory University","All","18 Years and older   (Adult, Older Adult)","Not Applicable","115","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Supportive Care","IRB00095434","June 5, 2018","March 3, 2020","March 3, 2020","April 12, 2018",,"April 13, 2020","Emory University Hospital, Atlanta, Georgia, United States",,"https://ClinicalTrials.gov/show/NCT03495726"
2,"NCT05036356","Burnout Reduction and Engagement App-based Trial of Headspace (BREATHE)",,"Completed","No Results Available","Burnout, Professional","Other: Headspace App","Change in burnout syndrome|Change in professional fulfillment|User engagement metrics|Qualitative knowledge and experience with app-based mindfulness practices","Mayo Clinic","All","21 Years and older   (Adult, Older Adult)","Not Applicable","66","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Supportive Care","21-007153","November 2, 2021","August 5, 2022","August 5, 2022","September 5, 2021",,"December 9, 2022","Mayo Clinic in Rochester, Rochester, Minnesota, United States",,"https://ClinicalTrials.gov/show/NCT05036356"
3,"NCT04697966","Mechanisms and Predictors of Change in App-Based Mindfulness Training for Adolescents",,"Recruiting","No Results Available","Rumination","Behavioral: Mindfulness (Headspace) App|Behavioral: Active Control Condition (""Recharge"" condition delivered in Headspace app)","Slope of change in rumination scores (assessed via smartphone-delivered ecological momentary assessment items derived from rumination measure [unnamed] developed by Ruscio et al., J Abnorm Psychol, 2015 and used in Webb et al., J Am Acad Child Psy, 2021)","Mclean Hospital|Cambridge Health Alliance|Lawrence University","All","13 Years to 18 Years   (Child, Adult)","Not Applicable","158","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Investigator, Outcomes Assessor)|Primary Purpose: Other","2020p004016","November 19, 2021","March 2026","May 2026","January 6, 2021",,"May 13, 2022","McLean Hospital, Belmont, Massachusetts, United States",,"https://ClinicalTrials.gov/show/NCT04697966"
4,"NCT04914104","Accessible Support in Surgical Training During a Pandemic Study","ASSIST","Not yet recruiting","No Results Available","Stress|Burnout, Professional|Depression, Anxiety","Behavioral: Mindfulness Training - Headspace App","Stress|Burnout|Anxiety|Adherence|Satisfaction with App Usage","University of Ottawa","All","18 Years and older   (Adult, Older Adult)","Not Applicable","60","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Outcomes Assessor)|Primary Purpose: Prevention","20210097-01H","October 1, 2021","March 1, 2022","March 1, 2022","June 4, 2021",,"August 4, 2021",,,"https://ClinicalTrials.gov/show/NCT04914104"
5,"NCT03330665","Meditation and Student Empathy",,"Completed","No Results Available","Stress|Empathy","Behavioral: Meditation","Perceived stress scale (PSS)|Jefferson scale of empathy","New York Institute of Technology","All","18 Years and older   (Adult, Older Adult)","Not Applicable","78","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Prevention","BHS-1245","November 1, 2016","September 1, 2020","September 7, 2021","November 6, 2017",,"February 18, 2022",,,"https://ClinicalTrials.gov/show/NCT03330665"
6,"NCT04855968","The Effect of Mindfulness/Meditation on Post-operative Pain and Opioid Consumption",,"Recruiting","No Results Available","Rotator Cuff Tears","Other: In addition to standard post-op medication patient will have access to the head space meditation application.|Other: Patients will take standard post-op pain medication","visual analog scale|number of opioid pills|compliance of the intervention in the MM groups which will be tracked via the Headspace application.|Patient reported out comes :Single Assessment Numeric Evaluation (SANE)|Patient reported out comes: The Veterans RAND 12 Item Health Survey (VR-12)","Cedars-Sinai Medical Center","All","18 Years and older   (Adult, Older Adult)","Not Applicable","44","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","STUDY00000950","September 1, 2020","September 1, 2021","September 1, 2021","April 22, 2021",,"April 22, 2021","Kerlan Jobe, Los Angeles, California, United States",,"https://ClinicalTrials.gov/show/NCT04855968"
7,"NCT04342494","Providing Mental Health Precision Treatment","PROMPT","Enrolling by invitation","No Results Available","Depression|Addiction|Anxiety|Sleep Disturbance","Behavioral: Enhanced Feedback + Standard Feedback|Device: Headspace app + Standard Feedback|Device: Headspace app + Enhanced Feedback + Standard Feedback|Device: SilverCloud + Standard Feedback|Device: SilverCloud app +Enhanced Feedback +Standard Feedback","Depression as measured by the Patient Health Questionnaire 9(PHQ-9)|Mood as measured by the Mental Health App Assessment|Suicide risk as measured by the Positive and Negative Suicide Ideation Inventory (PANSI)|Anxiety as measured using the Generalized Anxiety Disorder 7-Item (GAD-7) Scale|Substance use as measured by the Alcohol, Smoking, and Substance Involvement Screening Test (ASSIST)","University of Michigan","All","18 Years and older   (Adult, Older Adult)","Not Applicable","4500","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Health Services Research","HUM00164162","May 13, 2020","April 2023","April 2023","April 13, 2020",,"December 8, 2021","University of Michigan, Ann Arbor, Michigan, United States",,"https://ClinicalTrials.gov/show/NCT04342494"
8,"NCT03652168","Stress Free UC Merced: The Effect of 8 Weeks of Mindfulness App Headspace on Stress in a Sample of University Employees",,"Unknown status","No Results Available","Stress|Psychological Distress","Behavioral: Meditation","10-Item Measure of Stress Perceptions|9-Item Measure of Symptoms of Depression and Distress|7-Item Measure of Symptoms of Anxiety|15-Item Measure of Mindfulness - a receptive state of mind in which attention, informed by a sensitive awareness of what is occurring in the present|19-Item Measure of Sleep Quality|1-Item Measure of Leisure Physical Activity|Resting Heart Rate|12-Item Subjective Mental and Physical Well-Being Ratings|3-Item Job Satisfaction Measure|5-Item Work-Family Balance Measure of emotional, behavioral and time demands of both paid work and family (if relevant) or personal duties.","University of California, Merced|Healthy Campus Network, University of California, Office of the President|Headspace Meditation Limited","All","18 Years and older   (Adult, Older Adult)","Phase 3","200","Other|Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Investigator, Outcomes Assessor)|Primary Purpose: Treatment","UCM2018-9","September 1, 2018","August 31, 2019","August 31, 2020","August 29, 2018",,"August 29, 2018","University of California, Merced, Merced, California, United States",,"https://ClinicalTrials.gov/show/NCT03652168"
9,"NCT03695627","Stress Free UCR: The Impact of 8 Weeks of Headspace on Stress in a Heterogeneous University Employee Cohort",,"Completed","No Results Available","Stress, Psychological","Behavioral: Meditation","Change in perceived stress score, as determined by the total score on the Perceived Stress Scale|Change in subjective mindfulness, as determined by total score on Mindful Attention Awareness Scale|Anxiety, as determined by the Generalized Anxiety Disorder Scale|Change in burnout, as determined by the Bergen Burnout Inventory|Sleep quality as determined by the Pittsburgh Sleep Quality Index|Worry as determined by the Penn State Worry Questionnaire|Rumination as assessed by the McIntosh and Martin Rumination Questionnaire|Change in work engagement, as determined by the Utrecht Work Engagement Scale|Change in job strain, as determined by Siegrist Job Strain Scale","University of California, Riverside|University of California Office of the President, Healthy Campus Network|Headspace Meditation Limited|University of California, San Francisco","All","18 Years and older   (Adult, Older Adult)","Not Applicable","165","Other|Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Investigator)|Primary Purpose: Treatment","HS-18-031","July 13, 2018","December 30, 2019","June 20, 2020","October 4, 2018",,"November 6, 2020","University of California, Riverside, Riverside, California, United States",,"https://ClinicalTrials.gov/show/NCT03695627"
10,"NCT03707197","Guided Meditation and Stress-Induced Eating",,"Completed","No Results Available","Stress-induced Eating","Behavioral: Meditation","Reductions in perceived stress as measured by the Perceived Stress Scale|Reductions in stress-induced eating as measured by the Palatable Eating Motives Scale|Reductions in reward-based eating as measured by the Reward-based Eating Drive","University of California, Los Angeles|UCLA Healthy Campus Network|Headspace Meditation Limited","All","18 Years and older   (Adult, Older Adult)","Not Applicable","943","Other|Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Investigator)|Primary Purpose: Treatment","Meditation and Eating","October 15, 2018","September 11, 2020","September 11, 2020","October 16, 2018",,"November 9, 2020","University of California, Los Angeles, Los Angeles, California, United States",,"https://ClinicalTrials.gov/show/NCT03707197"
11,"NCT03527303","The Impact of 8 Weeks of a Digital Meditation Application on Work Stress",,"Completed","No Results Available","Stress, Psychological|Behavioral Symptoms","Behavioral: Meditation","Change in perceived stress score, as determined by the total score on the Perceived Stress Scale|Change in job strain, as determined by Siegrist Job Strain Scale|Change in job overcommitment, as as determined by Siegrist Job Strain Scale|Change in burnout, as determined by the Bergen Burnout Inventory|Change in subjective mindfulness, as determined by total score on Mindful Attention Awareness Scale|Change in work engagement, as determined by the Utrecht Work Engagement Scale","University of California, San Francisco|UCSF Healthy Campus Network|Headspace, Inc","All","18 Years and older   (Adult, Older Adult)","Not Applicable","1458","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Investigator)|Primary Purpose: Treatment","17-23717","May 16, 2018","December 5, 2019","September 22, 2020","May 17, 2018",,"November 19, 2020","University of California, San Francisco, San Francisco, California, United States",,"https://ClinicalTrials.gov/show/NCT03527303"
12,"NCT03624348","The Impact of 8 Weeks of a Digital Meditation Application on Work Stress",,"Recruiting","No Results Available","Stress|Psychological|Behavioral Symptoms","Behavioral: meditation","Change in perceived stress score, as determined by the total score on the Perceived Stress Scale|Change in job strain, as determined by Siegrist Job Strain Scale|Change in job overcommitment, as as determined by Siegrist Job Strain Scale|Change in burnout, as determined by the Bergen Burnout Inventory|Change in subjective mindfulness, as determined by total score on Mindful Attention Awareness Scale|Change in work engagement, as determined by the Utrecht Work Engagement Scale","University of California, Irvine|University of California, San Francisco","All","18 Years and older   (Adult, Older Adult)","Not Applicable","2000","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Investigator)|Primary Purpose: Treatment","HS#2018-4252","September 20, 2018","March 2022","March 2022","August 10, 2018",,"April 8, 2021","University of California Irvine, Irvine, California, United States",,"https://ClinicalTrials.gov/show/NCT03624348"
13,"NCT05444881","Boricua Youth Study COVID-19 Coping Intervention Study",,"Recruiting","No Results Available","Psychological Stress|Depression|Anxiety","Behavioral: Mindfulness-based Intervention (Headspace TM)","Change in Perceived Stress Scale (PSS-10)|Change in Generalized Anxiety Disorder-7 (GAD-7)|Change in Patient Health Questionnaire-9 (PHQ-9)","New York State Psychiatric Institute|Morgan Stanley Children's Hospital","All","Child, Adult, Older Adult","Not Applicable","40","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","IRB #8273","March 28, 2022","March 28, 2023","March 28, 2024","July 6, 2022",,"July 6, 2022","New York State Psychiatric Institute, New York, New York, United States",,"https://ClinicalTrials.gov/show/NCT05444881"
14,"NCT03945214","The Impact of 8 Weeks of Digital Meditation Application and Healthy Eating Program on Work Stress and Health Outcomes","SFUC+Health","Completed","No Results Available","Stress|Psychological|Behavioral Symptoms|Sleep|Health Behavior|Weight, Body","Behavioral: Meditation|Behavioral: Healthy Eating|Behavioral: Meditation + healthy eating","Change in perceived stress score, as determined by the total score on the Perceived Stress Scale|Change in food action and acceptance and action questionnaire (FAAQ), as determined by the summary score on the FAAQ|Change in job strain, as determined by Siegrist Job Strain Scale|Change in subjective mindfulness, as determined by total score on the Mindful Attention Awareness Scale|Change in the intentional use of palatable food to cope with negative feelings, as determined by total score on the Palatable Eating Motives, Coping Subscale (PEMS)|Change in food cravings, as determined by total score on the trait food craving questionnaire, reduced (FCQ-T-r)","University of California, San Francisco|UCSF Healthy Campus Network|Headspace, Inc","All","18 Years and older   (Adult, Older Adult)","Not Applicable","164","Other","Interventional","Allocation: Randomized|Intervention Model: Factorial Assignment|Masking: Single (Investigator)|Primary Purpose: Treatment","17-23717-2","February 14, 2019","May 19, 2020","March 1, 2021","May 10, 2019",,"September 23, 2021","University of California, San Francisco, San Francisco, California, United States",,"https://ClinicalTrials.gov/show/NCT03945214"
15,"NCT03802734","Perinatal Effects of Mindfulness Phone App Use in Pregnancy (PaMPPr Study)","PaMPPr","Unknown status","No Results Available","Sleep|Pregnancy","Device: Mindful meditation phone app","Sleep|Use of Meditation Phone App - minutes per day|Use of Meditation Phone App - sessions completed|Use of Meditation Phone App - type of sessions|Use of Meditation Phone App - average session length|Use of Meditation Phone App - total time spent meditating|Pittsburgh Sleep Quality Index (PSQI)|Perceived Stress Scale (PSS)|Edinburgh Postnatal Depression Scale (EPDS)|Beck Anxiety Inventory (BAI)|Complications during pregnancy|Complications during delivery","Unity Health Toronto","Female","16 Years and older   (Child, Adult, Older Adult)","Not Applicable","128","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Other","18-048","August 15, 2019","January 2, 2021","January 2, 2021","January 14, 2019",,"December 9, 2019","St. Michael's Hospital, Toronto, Ontario, Canada",,"https://ClinicalTrials.gov/show/NCT03802734"
16,"NCT01661569","A Randomised Controlled Trial to Investigate the Effects of a Mindfulness Smartphone App on Well-being in the Workplace",,"Unknown status","No Results Available","Well-being, Work Stress","Other: Headspace On-the-go app","Well-being|Blood pressure","University College, London|British Heart Foundation|Headspace Meditation Limited|Technical University Dresden","All","18 Years to 65 Years   (Adult, Older Adult)","Not Applicable","120","Other|Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","3035/002","August 2012","January 2013","January 2013","August 9, 2012",,"August 9, 2012","UK high-tech company office, London, United Kingdom",,"https://ClinicalTrials.gov/show/NCT01661569"
17,"NCT03274362","Headspace Mindfulness App Trial",,"Unknown status","No Results Available","Diabetes Mellitus","Behavioral: Headspace Mindfulness App","Hemoglobin A1C|Quality of life|Medication adherence|Social support|Diabetes empowerment","BCDiabetes.Ca","All","12 Years and older   (Child, Adult, Older Adult)","Not Applicable","80","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","BCDiabetes","September 2017","December 2017","December 2017","September 6, 2017",,"September 11, 2017",,,"https://ClinicalTrials.gov/show/NCT03274362"
18,"NCT04512144","Mindfulness in Endometrial and Cervical Cancer","MECCA","Recruiting","No Results Available","Gynecologic Cancer|Endometrial Cancer|Cervical Cancer|Quality of Life|Opioid Use","Behavioral: Headspace Smartphone Application","Opiate Usage-Endometrial cancer|Opiate Usage-Cervical Cancer|Five Facet Mindfulness Questionnaire|Functional Assessment of Cancer Therapy-General|Complication Rates|Patient satisfaction|Compliance","St. Louis University","Female","18 Years to 90 Years   (Adult, Older Adult)","Not Applicable","120","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Supportive Care","30780","July 25, 2020","July 30, 2023","July 30, 2023","August 13, 2020",,"February 21, 2022","Saint Louis University, Saint Louis, Missouri, United States",,"https://ClinicalTrials.gov/show/NCT04512144"
19,"NCT03633682","Evaluation of Text Message Engagement Support of Mindfulness Smartphone Applications",,"Completed","No Results Available","Depression|Anxiety","Behavioral: Headspace - Meditation and Mindfulness App|Behavioral: Stop, Breathe, & Think - Meditation and Mindfulness App","Change in Depression and Anxiety at Week 2 and Week 4|Change in Anxiety at Week 2 and Week 4|App Usage|App Satisfaction","Northwestern University","All","18 Years and older   (Adult, Older Adult)","Not Applicable","40","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","STU00206204","June 26, 2018","July 1, 2020","August 1, 2020","August 16, 2018",,"July 2, 2021","Northwester University, Feinberg School of Medicine, Center for Behavioral Intervention Technologies, Chicago, Illinois, United States","""Study Protocol"", https://ClinicalTrials.gov/ProvidedDocs/82/NCT03633682/Prot_000.pdf|""Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/82/NCT03633682/SAP_002.pdf","https://ClinicalTrials.gov/show/NCT03633682"
